#    r:        g(r):       error:
      1.9622     1.09787  0.00132698
     1.98785     1.13233  0.00135002
      2.0135     1.16002   0.0013301
     2.03915     1.18426  0.00134296
      2.0648     1.20274  0.00146843
     2.09045     1.21412  0.00128355
      2.1161     1.21414  0.00130139
     2.14174     1.20694  0.00152553
     2.16739     1.19151   0.0012029
     2.19304     1.17221  0.00122103
     2.21869     1.15028   0.0012952
     2.24434     1.12366  0.00142527
     2.26999     1.09442  0.00112275
     2.29564     1.06535  0.00132581
     2.32129     1.03769  0.00127745
     2.34694     1.01181  0.00116535
     2.37259    0.987251  0.00114423
     2.39824     0.96634  0.00110282
     2.42389    0.947169  0.00114815
     2.44954    0.931066  0.00109169
     2.47519    0.920415  0.00121207
     2.50084    0.908897 0.000990868
     2.52649    0.895414  0.00125467
     2.55214    0.887723    0.001127
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 8.84195e-06 5.16947e-06
    0.910562  0.00131889 8.60753e-05
    0.936212   0.0242324 0.000348565
    0.961861    0.166018  0.00125955
    0.987511    0.564593  0.00233324
     1.01316     1.19958  0.00371524
     1.03881     1.86317  0.00398501
     1.06446     2.33534  0.00413574
     1.09011      2.5523   0.0029593
     1.11576      2.5516  0.00282206
     1.14141     2.41026  0.00279272
     1.16706     2.19563  0.00299241
     1.19271     1.97146  0.00288886
     1.21836      1.7532  0.00280585
     1.24401     1.55865  0.00255346
     1.26966     1.39126  0.00235174
     1.29531     1.24543  0.00224323
     1.32096     1.12392  0.00208599
     1.34661     1.02373  0.00181936
     1.37226    0.940043  0.00190457
     1.39791    0.871229  0.00173354
     1.42355    0.815248  0.00147643
      1.4492    0.772324  0.00146895
     1.47485    0.736637  0.00142504
      1.5005    0.708766  0.00150633
     1.52615    0.691859  0.00137672
      1.5518    0.679648  0.00141002
     1.57745    0.672544  0.00150878
      1.6031    0.670877  0.00139345
     1.62875    0.677387  0.00140485
      1.6544    0.688105  0.00155826
     1.68005    0.702668   0.0012987
      1.7057    0.725474  0.00145925
     1.73135    0.751204  0.00147687
       1.757    0.780665  0.00125047
     1.78265    0.816185   0.0012921
      1.8083    0.853092  0.00140226
     1.83395    0.892605  0.00142038
      1.8596    0.934958  0.00167045
     1.88525    0.977997  0.00156851
      1.9109     1.02033  0.00140483
     1.93655     1.05923  0.00126666
      1.9622     1.09769  0.00131439
     1.98785     1.13249  0.00133414
      2.0135     1.16007  0.00130663
     2.03915     1.18421  0.00131964
      2.0648     1.20263  0.00144549
     2.09045     1.21393  0.00127334
      2.1161     1.21438  0.00129923
     2.14174     1.20716  0.00151252
     2.16739     1.19197  0.00126583
     2.19304     1.17263  0.00126998
     2.21869     1.15072  0.00134421
     2.24434     1.12418  0.00149016
     2.26999     1.09484  0.00117877
     2.29564     1.06571  0.00134853
     2.32129     1.03794  0.00127753
     2.34694     1.01199  0.00115772
     2.37259    0.987364  0.00112902
     2.39824      0.9664  0.00108436
     2.42389    0.947138  0.00112769
     2.44954    0.930792  0.00110583
     2.47519    0.920281  0.00119737
     2.50084    0.908679 0.000996379
     2.52649    0.895325  0.00123503
     2.55214     0.88767  0.00110775
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 8.68406e-06 5.07956e-06
    0.910562  0.00131826 8.45405e-05
    0.936212   0.0242204 0.000342548
    0.961861    0.166138  0.00124271
    0.987511    0.564046  0.00235488
     1.01316     1.19917  0.00367173
     1.03881     1.86251  0.00396893
     1.06446     2.33509  0.00406948
     1.09011      2.5527  0.00293339
     1.11576     2.55184  0.00278192
     1.14141     2.41025  0.00274285
     1.16706     2.19599   0.0029602
     1.19271     1.97162  0.00284161
     1.21836      1.7534  0.00276249
     1.24401     1.55847   0.0025142
     1.26966      1.3913  0.00231014
     1.29531     1.24562  0.00221092
     1.32096      1.1241  0.00205663
     1.34661     1.02393  0.00179748
     1.37226    0.940275  0.00188468
     1.39791    0.871486   0.0017216
     1.42355    0.815529  0.00147658
      1.4492    0.772248  0.00144468
     1.47485    0.736897  0.00142317
      1.5005    0.708736  0.00147973
     1.52615    0.691891  0.00135251
      1.5518    0.679594  0.00138584
     1.57745    0.672397  0.00148896
      1.6031    0.670656  0.00138596
     1.62875     0.67706  0.00141735
      1.6544    0.688041  0.00153177
     1.68005    0.702513  0.00128475
      1.7057    0.725454  0.00143333
     1.73135    0.751199  0.00145051
       1.757    0.780477  0.00124216
     1.78265    0.816101  0.00127171
      1.8083    0.852972  0.00138235
     1.83395    0.892466  0.00140189
      1.8596    0.934867  0.00164307
     1.88525    0.977766  0.00155749
      1.9109     1.02024  0.00138284
     1.93655     1.05894  0.00127775
      1.9622     1.09736  0.00133141
     1.98785     1.13256  0.00131248
      2.0135     1.16037  0.00131691
     2.03915     1.18444  0.00131664
      2.0648     1.20265  0.00141973
     2.09045     1.21387   0.0012523
      2.1161     1.21457  0.00129072
     2.14174     1.20745  0.00151397
     2.16739     1.19204  0.00124498
     2.19304     1.17278  0.00125641
     2.21869      1.1509  0.00133154
     2.24434     1.12409  0.00146599
     2.26999     1.09479  0.00115888
     2.29564     1.06582  0.00132897
     2.32129     1.03817  0.00127571
     2.34694      1.0121  0.00114166
     2.37259     0.98745  0.00111211
     2.39824    0.966532  0.00107308
     2.42389    0.947092   0.0011085
     2.44954    0.930637  0.00109682
     2.47519    0.920269  0.00117605
     2.50084    0.908725 0.000979653
     2.52649    0.895372  0.00121387
     2.55214    0.887757  0.00109138
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 8.53171e-06 4.99273e-06
    0.910562  0.00130961 8.34984e-05
    0.936212   0.0242118 0.000336646
    0.961861    0.166033  0.00122531
    0.987511    0.563703  0.00233838
     1.01316     1.19867  0.00364122
     1.03881     1.86207  0.00392392
     1.06446     2.33425  0.00408425
     1.09011     2.55308  0.00290622
     1.11576     2.55193  0.00273464
     1.14141     2.41051  0.00270667
     1.16706     2.19657  0.00296576
     1.19271     1.97186  0.00280184
     1.21836      1.7538  0.00274251
     1.24401     1.55859  0.00247268
     1.26966      1.3914  0.00227152
     1.29531     1.24584  0.00218342
