#    r:        g(r):       error:
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000419386  6.4563e-05
    0.987511   0.0133196 0.000459927
     1.01316    0.144978  0.00141922
     1.03881    0.652517  0.00376264
     1.06446     1.58527  0.00686048
     1.09011     2.58594  0.00768565
     1.11576     3.20571  0.00827454
     1.14141     3.37416   0.0067158
     1.16706     3.15756  0.00637531
     1.19271      2.7826  0.00629972
     1.21836     2.37299  0.00658543
     1.24401     1.98567  0.00615004
     1.26966     1.65685  0.00606135
     1.29531     1.39065  0.00599257
     1.32096     1.18471  0.00487412
     1.34661     1.01721  0.00455428
     1.37226    0.891208   0.0042549
     1.39791     0.79331  0.00376612
     1.42355    0.718397  0.00333629
      1.4492    0.655561  0.00333573
     1.47485    0.611773  0.00309241
      1.5005      0.5734  0.00263558
     1.52615    0.548264  0.00275165
      1.5518    0.530267  0.00273718
     1.57745    0.520732  0.00272013
      1.6031    0.523296  0.00297538
     1.62875    0.529353  0.00287967
      1.6544    0.540957  0.00293704
     1.68005    0.564659  0.00270558
      1.7057     0.59134  0.00274104
     1.73135    0.630343    0.002921
       1.757    0.673713  0.00234936
     1.78265    0.720583  0.00274512
      1.8083    0.778867  0.00300706
     1.83395    0.846461  0.00316905
      1.8596    0.916407  0.00320092
     1.88525    0.989015  0.00361858
      1.9109     1.05398  0.00350158
     1.93655     1.11513  0.00358041
      1.9622     1.16223  0.00335683
     1.98785     1.19922  0.00323104
      2.0135     1.22882  0.00300122
     2.03915     1.24622  0.00296654
      2.0648     1.26718  0.00282675
     2.09045     1.27401  0.00283295
      2.1161     1.28507  0.00308196
     2.14174     1.29382  0.00340316
     2.16739     1.29811  0.00311704
     2.19304     1.29159  0.00280269
     2.21869     1.27412  0.00305198
     2.24434     1.24115  0.00271789
     2.26999     1.20209   0.0026855
     2.29564     1.15555  0.00257868
     2.32129     1.10384  0.00286463
     2.34694      1.0565  0.00295608
     2.37259     1.00747  0.00263995
     2.39824    0.961507  0.00253363
     2.42389    0.917078  0.00238548
     2.44954    0.882263  0.00225109
     2.47519    0.849639  0.00216653
     2.50084    0.825391  0.00209813
     2.52649     0.80448   0.0019387
     2.55214    0.794936  0.00179346
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000416781 6.42145e-05
    0.987511   0.0132938 0.000457796
     1.01316    0.145179  0.00142455
     1.03881    0.653091  0.00378279
     1.06446     1.58601  0.00685691
     1.09011     2.58657  0.00766406
     1.11576     3.20673  0.00828613
     1.14141     3.37444  0.00667989
     1.16706     3.15766  0.00633643
     1.19271     2.78273  0.00626198
     1.21836     2.37275  0.00654892
     1.24401     1.98523  0.00612775
     1.26966      1.6568  0.00602388
     1.29531     1.38988  0.00600467
     1.32096     1.18399  0.00489718
     1.34661      1.0168  0.00454427
     1.37226    0.891235  0.00422856
     1.39791    0.793361  0.00374308
     1.42355    0.718317  0.00331651
      1.4492    0.655337  0.00332256
     1.47485    0.611793  0.00307327
      1.5005    0.573551   0.0026235
     1.52615    0.548157  0.00273666
      1.5518    0.529979  0.00273529
     1.57745    0.520763  0.00270341
      1.6031    0.523344   0.0029573
     1.62875    0.529448  0.00286337
      1.6544    0.541221  0.00293059
     1.68005    0.564884  0.00269804
      1.7057    0.591202  0.00272753
     1.73135    0.630124  0.00291112
       1.757    0.673474  0.00234682
     1.78265    0.720561  0.00272816
      1.8083    0.778948  0.00298949
     1.83395    0.846693  0.00315782
      1.8596    0.916624   0.0031884
     1.88525    0.989278  0.00360563
      1.9109     1.05436  0.00350041
     1.93655     1.11531  0.00356241
      1.9622     1.16215  0.00333706
     1.98785     1.19957  0.00322957
      2.0135     1.22878  0.00298288
     2.03915     1.24615  0.00294881
      2.0648     1.26717  0.00280921
     2.09045     1.27427  0.00282656
      2.1161      1.2855   0.0030936
     2.14174     1.29392  0.00338351
     2.16739     1.29827  0.00310185
     2.19304     1.29135  0.00279498
     2.21869     1.27409  0.00303316
     2.24434     1.24107  0.00270218
     2.26999     1.20193   0.0026735
     2.29564     1.15525   0.0025806
     2.32129     1.10372  0.00284926
     2.34694     1.05627  0.00294631
     2.37259     1.00735  0.00262641
     2.39824    0.961306  0.00252584
     2.42389    0.916905  0.00237687
     2.44954    0.881903   0.0022658
     2.47519     0.84933  0.00217493
     2.50084    0.825061   0.0021109
     2.52649    0.804433  0.00192722
     2.55214    0.794893  0.00178284
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000417748 6.38254e-05
    0.987511    0.013321 0.000455777
     1.01316    0.145376  0.00142933
     1.03881    0.653719  0.00381125
     1.06446     1.58689  0.00687165
     1.09011     2.58727  0.00764839
     1.11576      3.2073  0.00825442
     1.14141     3.37427  0.00664105
     1.16706     3.15668  0.00637192
     1.19271     2.78274  0.00622333
     1.21836     2.37269  0.00650874
     1.24401     1.98516  0.00609039
     1.26966     1.65693  0.00598794
     1.29531     1.38991   0.0059677
     1.32096     1.18435  0.00488087
     1.34661     1.01658  0.00452149
     1.37226    0.890908  0.00421513
     1.39791    0.793157  0.00372553
     1.42355    0.718214  0.00329765
      1.4492    0.655647   0.0033165
     1.47485    0.612006  0.00306169
      1.5005    0.573475   0.0026084
     1.52615    0.548118  0.00272004
      1.5518    0.529937  0.00271873
     1.57745    0.520838  0.00268775
      1.6031    0.523129   0.0029469
     1.62875    0.529415   0.0028459
      1.6544    0.541525  0.00292821
     1.68005    0.565558  0.00276439
      1.7057    0.591535  0.00273094
     1.73135    0.630116  0.00289316
       1.757    0.673138  0.00235635
     1.78265    0.720554  0.00271133
      1.8083    0.779087  0.00297426
     1.83395    0.846405  0.00315148
      1.8596    0.916286  0.00318665
     1.88525    0.988785  0.00361691
      1.9109     1.05418  0.00348353
     1.93655     1.11465  0.00360069
      1.9622     1.16174  0.00334135
     1.98785     1.19944  0.00321212
      2.0135     1.22878  0.00296447
     2.03915     1.24619  0.00293083
      2.0648     1.26754  0.00281539
     2.09045     1.27449  0.00281769
      2.1161     1.28579  0.00308754
     2.14174     1.29426  0.00337947
     2.16739     1.29877  0.00312204
     2.19304     1.29145  0.00277942
     2.21869     1.27434  0.00302485
     2.24434     1.24157  0.00273022
     2.26999     1.20214  0.00266511
     2.29564     1.15528  0.00256485
     2.32129     1.10358  0.00283492
     2.34694     1.05629  0.00292818
     2.37259      1.0075  0.00261446
     2.39824    0.961329  0.00251035
     2.42389    0.917095  0.00236975
     2.44954    0.881808  0.00225377
     2.47519     0.84906  0.00217828
     2.50084    0.824727  0.00212417
     2.52649     0.80425    0.001924
     2.55214    0.794839  0.00177264
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000415185 6.34853e-05
    0.987511   0.0133083 0.000453157
     1.01316    0.145623  0.00144175
     1.03881    0.653857  0.00379035
     1.06446     1.58778    0.006886
     1.09011      2.5889  0.00777279
     1.11576     3.20869  0.00832046
     1.14141     3.37442  0.00660222
     1.16706     3.15659  0.00633352
     1.19271      2.7819  0.00624058
     1.21836     2.37238  0.00647628
     1.24401     1.98503   0.0060543
     1.26966     1.65673  0.00595436
     1.29531     1.38914   0.0059806
     1.32096     1.18359  0.00491076
     1.34661     1.01613  0.00451663
     1.37226    0.891057  0.00419192
     1.39791    0.793243  0.00370367
     1.42355    0.718258  0.00327772
      1.4492    0.655828  0.00330108
     1.47485    0.612421   0.0030709
      1.5005    0.573378  0.00259421
     1.52615    0.547906  0.00271162
      1.5518    0.529906  0.00270223
     1.57745    0.520789   0.0026717
      1.6031    0.522864  0.00294074
     1.62875    0.529074  0.00284872
      1.6544    0.541127  0.00293713
     1.68005    0.565224  0.00276757
      1.7057    0.591479  0.00271474
     1.73135    0.630127  0.00287542
       1.757    0.673212  0.00234306
     1.78265    0.720771  0.00270333
      1.8083    0.779425  0.00297513
     1.83395    0.846979  0.00318406
      1.8596    0.917084  0.00326553
     1.88525     0.98944  0.00365365
      1.9109     1.05468  0.00349807
     1.93655     1.11469  0.00357879
      1.9622     1.16182   0.0033219
     1.98785     1.19928  0.00319668
      2.0135     1.22859  0.00295218
     2.03915     1.24625  0.00291353
      2.0648     1.26753  0.00279813
     2.09045     1.27459  0.00280231
      2.1161     1.28589  0.00307036
     2.14174     1.29417  0.00335997
     2.16739     1.29869  0.00310373
     2.19304       1.291  0.00279899
     2.21869      1.2744  0.00300697
     2.24434     1.24154  0.00271361
     2.26999     1.20229  0.00265311
     2.29564     1.15505  0.00255943
     2.32129     1.10347  0.00281963
     2.34694     1.05628  0.00291025
     2.37259     1.00743  0.00259927
     2.39824    0.961118  0.00250376
     2.42389    0.917129  0.00235546
     2.44954    0.881929  0.00224315
     2.47519    0.849006  0.00216557
     2.50084    0.824371  0.00214067
     2.52649    0.804057  0.00192186
     2.55214     0.79461   0.0017765
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000412654 6.31487e-05
    0.987511   0.0133038 0.000450416
     1.01316    0.145771  0.00144058
     1.03881    0.654186  0.00378151
     1.06446     1.58842  0.00687386
     1.09011     2.58958  0.00775497
     1.11576     3.20869  0.00826973
     1.14141     3.37419  0.00656625
     1.16706     3.15692  0.00630338
     1.19271     2.78171  0.00620551
     1.21836     2.37122  0.00654054
     1.24401     1.98486  0.00601982
     1.26966     1.65677  0.00591819
     1.29531     1.38852  0.00597615
     1.32096     1.18364  0.00488105
     1.34661     1.01647  0.00450186
     1.37226    0.891008  0.00416665
     1.39791     0.79318  0.00368162
     1.42355    0.718239  0.00325778
      1.4492    0.655526  0.00329466
     1.47485    0.612481  0.00305275
      1.5005    0.573651  0.00259278
     1.52615    0.547803  0.00269703
      1.5518    0.529804  0.00268767
     1.57745    0.521024  0.00266567
      1.6031    0.522847  0.00292285
     1.62875    0.528868  0.00283884
      1.6544    0.540835  0.00293366
     1.68005    0.565241  0.00275075
      1.7057    0.591528  0.00269862
     1.73135    0.630139  0.00285792
       1.757    0.673695  0.00237803
     1.78265    0.720988  0.00269554
      1.8083    0.779892   0.0029934
     1.83395    0.847406  0.00319317
      1.8596    0.917148  0.00324624
     1.88525    0.989594  0.00363461
      1.9109     1.05511  0.00350254
     1.93655     1.11459  0.00355827
      1.9622     1.16169  0.00330441
     1.98785     1.19917  0.00317892
      2.0135     1.22816  0.00296565
     2.03915     1.24613  0.00289832
      2.0648     1.26699  0.00283316
     2.09045     1.27453  0.00278593
      2.1161     1.28581  0.00305271
     2.14174     1.29441  0.00334834
     2.16739     1.29865  0.00308513
     2.19304     1.29117  0.00278719
     2.21869     1.27426  0.00299194
     2.24434     1.24158   0.0026974
     2.26999     1.20227  0.00263703
     2.29564     1.15504  0.00254384
     2.32129     1.10324  0.00281202
     2.34694     1.05622  0.00289299
     2.37259     1.00751  0.00258447
     2.39824    0.961036  0.00248986
     2.42389    0.917112  0.00234116
     2.44954     0.88178  0.00223442
     2.47519    0.849047  0.00215274
     2.50084    0.824381  0.00212764
     2.52649    0.804033   0.0019103
     2.55214    0.794631  0.00176579
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000410153 6.28154e-05
    0.987511   0.0132881  0.00044796
     1.01316    0.145715  0.00143294
     1.03881    0.654268  0.00375947
     1.06446     1.58934  0.00689418
     1.09011     2.58886   0.0077409
     1.11576     3.20872  0.00821967
     1.14141     3.37344  0.00656847
     1.16706     3.15787   0.0063363
     1.19271     2.78174  0.00616799
     1.21836     2.37034  0.00655882
     1.24401     1.98489  0.00598341
     1.26966     1.65629  0.00590202
     1.29531      1.3883  0.00594385
     1.32096     1.18358  0.00485179
     1.34661     1.01704   0.0045103
     1.37226    0.891343  0.00415482
     1.39791    0.793407  0.00366627
     1.42355     0.71793  0.00325269
      1.4492    0.655476  0.00327507
     1.47485    0.612895  0.00306229
      1.5005    0.573765  0.00257958
     1.52615    0.547768  0.00268091
      1.5518    0.530076  0.00268514
     1.57745    0.521074  0.00264999
      1.6031    0.522854  0.00290515
     1.62875     0.52875  0.00282407
      1.6544    0.540855  0.00291594
     1.68005    0.565298  0.00273466
      1.7057    0.591511  0.00268232
     1.73135    0.630427  0.00285515
       1.757    0.673959  0.00237827
     1.78265    0.721196   0.0026872
      1.8083    0.779908  0.00297531
     1.83395    0.847303  0.00317547
      1.8596    0.916575   0.0032768
     1.88525    0.989244  0.00362937
      1.9109     1.05482  0.00349304
     1.93655     1.11405  0.00357716
      1.9622     1.16142  0.00329509
     1.98785     1.19915  0.00315971
      2.0135     1.22821  0.00294812
     2.03915     1.24651  0.00290532
      2.0648     1.26728  0.00283062
     2.09045     1.27462  0.00277073
      2.1161     1.28581  0.00303421
     2.14174     1.29469  0.00333993
     2.16739     1.29878   0.0030694
     2.19304     1.29121  0.00277053
     2.21869     1.27404  0.00298188
     2.24434     1.24102  0.00273957
     2.26999     1.20224   0.0026212
     2.29564     1.15515  0.00253075
     2.32129     1.10304  0.00280182
     2.34694     1.05622  0.00287546
     2.37259     1.00755  0.00256922
     2.39824    0.961214  0.00248115
     2.42389    0.917311  0.00233544
     2.44954    0.882106  0.00224458
     2.47519    0.849448   0.0021768
     2.50084    0.824676  0.00213518
     2.52649    0.804047  0.00189878
     2.55214    0.794627   0.0017551
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000407682 6.24856e-05
    0.987511   0.0132894 0.000445263
     1.01316    0.145853  0.00143094
     1.03881    0.654222   0.0037371
     1.06446     1.58885  0.00687052
     1.09011     2.58763  0.00779154
     1.11576     3.20788   0.0082132
     1.14141     3.37355  0.00652969
     1.16706     3.15836  0.00631729
     1.19271     2.78159  0.00613262
     1.21836      2.3705  0.00652111
     1.24401     1.98588  0.00602859
     1.26966     1.65676  0.00588519
     1.29531      1.3883  0.00590804
     1.32096     1.18365    0.004823
     1.34661     1.01689  0.00448553
     1.37226    0.891151  0.00413425
     1.39791    0.793613  0.00364998
     1.42355    0.718232   0.0032471
      1.4492    0.655582  0.00325707
     1.47485    0.613043  0.00304741
      1.5005    0.573919  0.00256862
     1.52615    0.547744  0.00266487
      1.5518     0.53019  0.00267137
     1.57745    0.521171   0.0026358
      1.6031    0.522767  0.00288893
     1.62875    0.528774  0.00280716
      1.6544    0.540726  0.00290124
     1.68005    0.565262  0.00271843
      1.7057    0.591483   0.0026663
     1.73135    0.630168  0.00284971
       1.757    0.673869  0.00236567
     1.78265    0.720992  0.00267871
      1.8083    0.779578  0.00297563
     1.83395    0.846913  0.00318022
      1.8596    0.916556  0.00325712
     1.88525    0.989405  0.00361108
      1.9109      1.0549  0.00347287
     1.93655     1.11422  0.00355979
      1.9622     1.16149  0.00327587
     1.98785     1.19927  0.00314283
      2.0135     1.22829  0.00293164
     2.03915      1.2461  0.00291587
      2.0648     1.26706  0.00282213
     2.09045     1.27485  0.00276329
      2.1161     1.28566  0.00301955
     2.14174     1.29448  0.00332686
     2.16739     1.29863  0.00305484
     2.19304     1.29096  0.00276477
     2.21869     1.27375  0.00297858
     2.24434     1.24132  0.00273986
     2.26999     1.20283  0.00267247
     2.29564     1.15579   0.0025949
     2.32129     1.10361  0.00284076
     2.34694     1.05656  0.00287833
     2.37259     1.00793  0.00258111
     2.39824    0.961181  0.00246642
     2.42389    0.917097  0.00233115
     2.44954     0.88205  0.00223176
     2.47519    0.849439  0.00216371
     2.50084     0.82481  0.00212648
     2.52649     0.80412  0.00188874
     2.55214     0.79444  0.00175445
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000415544  6.2604e-05
    0.987511   0.0133242 0.000443952
     1.01316    0.145792  0.00142368
     1.03881    0.653999  0.00372135
     1.06446     1.58827  0.00685338
     1.09011     2.58769  0.00774509
     1.11576     3.20725  0.00818833
     1.14141     3.37374   0.0064934
     1.16706     3.15825  0.00628048
     1.19271     2.78198  0.00610812
     1.21836       2.371  0.00650111
     1.24401     1.98565  0.00599673
     1.26966      1.6568   0.0058501
     1.29531     1.38865  0.00588291
     1.32096     1.18411  0.00481641
     1.34661     1.01727   0.0044748
     1.37226    0.891299  0.00411214
     1.39791    0.794224  0.00367886
     1.42355    0.718504  0.00323903
      1.4492     0.65556  0.00323764
     1.47485     0.61303  0.00302919
      1.5005    0.573703   0.0025623
     1.52615    0.547185  0.00270678
      1.5518     0.52988  0.00267324
     1.57745     0.52084  0.00264075
      1.6031    0.522191  0.00292855
     1.62875     0.52861  0.00279512
      1.6544    0.540352  0.00290783
     1.68005    0.565305  0.00270249
      1.7057    0.591361  0.00265312
     1.73135    0.629997  0.00283775
       1.757    0.673779  0.00235321
     1.78265    0.720707  0.00267787
      1.8083    0.779541  0.00295804
     1.83395    0.847154  0.00317023
      1.8596    0.917115  0.00328513
     1.88525    0.989686  0.00360031
      1.9109     1.05486  0.00345232
     1.93655     1.11426  0.00353865
      1.9622     1.16173  0.00326496
     1.98785     1.19985  0.00317692
      2.0135     1.22852  0.00292247
     2.03915     1.24611  0.00289843
      2.0648     1.26658  0.00284565
     2.09045     1.27485  0.00274674
      2.1161     1.28561  0.00300184
     2.14174     1.29416  0.00332226
     2.16739     1.29808  0.00308461
     2.19304     1.29099  0.00274837
     2.21869     1.27359   0.0029648
     2.24434     1.24119  0.00272692
     2.26999     1.20299  0.00266089
     2.29564     1.15616  0.00260616
     2.32129     1.10363  0.00282382
     2.34694      1.0566  0.00286141
     2.37259     1.00818  0.00257817
     2.39824    0.961594    0.002486
     2.42389    0.917416  0.00233893
     2.44954    0.882344  0.00223773
     2.47519    0.849689  0.00216517
     2.50084    0.824856  0.00211426
     2.52649    0.804152   0.0018777
     2.55214    0.794375  0.00174514
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861  0.00041307 6.22802e-05
    0.987511   0.0132837 0.000443153
     1.01316    0.145809   0.0014153
     1.03881    0.653787  0.00370524
     1.06446      1.5876    0.006845
     1.09011      2.5869  0.00773916
     1.11576     3.20657  0.00816715
     1.14141     3.37387   0.0064562
     1.16706     3.15833  0.00624367
     1.19271      2.7821  0.00607283
     1.21836     2.37129  0.00646928
     1.24401     1.98602  0.00597212
     1.26966     1.65757  0.00586578
     1.29531     1.38937  0.00589186
     1.32096     1.18425  0.00478984
     1.34661     1.01794   0.0044985
     1.37226    0.891418  0.00408939
     1.39791    0.793964  0.00366611
     1.42355    0.718302  0.00322608
      1.4492    0.655062  0.00325645
     1.47485    0.612663  0.00303331
      1.5005    0.573944  0.00255832
     1.52615    0.547199  0.00269071
      1.5518    0.529842   0.0026576
     1.57745    0.520737  0.00262705
      1.6031    0.522132  0.00291171
     1.62875    0.528559  0.00277895
      1.6544    0.540465   0.0028927
     1.68005    0.564949   0.0027098
      1.7057    0.590919  0.00267397
     1.73135    0.629819  0.00282648
       1.757    0.673948  0.00234527
     1.78265    0.720768  0.00266264
      1.8083    0.779217   0.0029581
     1.83395    0.847415  0.00316212
      1.8596    0.917532  0.00329198
     1.88525    0.990053  0.00359758
      1.9109     1.05498  0.00343407
     1.93655      1.1145  0.00352551
      1.9622     1.16165  0.00324647
     1.98785     1.19983   0.0031581
      2.0135     1.22874  0.00291336
     2.03915     1.24616  0.00288161
      2.0648      1.2664  0.00283447
     2.09045     1.27451   0.0027513
      2.1161     1.28549  0.00298633
     2.14174     1.29379   0.0033228
     2.16739     1.29798  0.00306793
     2.19304     1.29046   0.0027829
     2.21869     1.27311  0.00298514
     2.24434     1.24109   0.0027123
     2.26999      1.2032   0.0026531
     2.29564     1.15632  0.00259519
     2.32129     1.10397  0.00282735
     2.34694      1.0571  0.00288671
     2.37259      1.0087  0.00261367
     2.39824    0.961997  0.00250367
     2.42389    0.917658  0.00233751
     2.44954    0.882686  0.00225037
     2.47519    0.849683  0.00215229
     2.50084    0.824802  0.00210237
     2.52649     0.80399  0.00187354
     2.55214    0.794309    0.001736
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000410626 6.19597e-05
    0.987511   0.0132579  0.00044128
     1.01316    0.145792  0.00140703
     1.03881    0.653706  0.00368418
     1.06446     1.58779  0.00680699
     1.09011     2.58633   0.0077142
     1.11576     3.20668  0.00811948
     1.14141     3.37329   0.0064445
     1.16706     3.15854   0.0062103
     1.19271     2.78246  0.00604772
     1.21836     2.37144  0.00643273
     1.24401     1.98583  0.00593978
     1.26966     1.65668  0.00589831
     1.29531     1.38925  0.00585829
     1.32096     1.18422   0.0047616
     1.34661     1.01791  0.00447199
     1.37226    0.891656  0.00407211
     1.39791    0.794152  0.00364923
     1.42355    0.718502  0.00321318
      1.4492    0.655349  0.00324981
     1.47485    0.612763    0.003017
      1.5005    0.574091   0.0025474
     1.52615    0.547064  0.00267816
      1.5518    0.530086  0.00265306
     1.57745     0.52078  0.00261186
      1.6031    0.522646  0.00293951
     1.62875    0.528834  0.00277603
      1.6544     0.54056  0.00287716
     1.68005    0.564738  0.00270192
      1.7057    0.591035  0.00266065
     1.73135    0.629847   0.0028099
       1.757    0.673785  0.00233706
     1.78265    0.721009  0.00265779
      1.8083    0.779086  0.00294351
     1.83395    0.847167  0.00315315
      1.8596    0.917391   0.0032755
     1.88525    0.989914  0.00357898
      1.9109     1.05496   0.0034138
     1.93655     1.11414  0.00352246
      1.9622     1.16114  0.00326608
     1.98785     1.19957  0.00314972
      2.0135     1.22846  0.00290881
     2.03915     1.24633  0.00286959
      2.0648     1.26658  0.00282336
     2.09045     1.27464  0.00273789
      2.1161     1.28534  0.00297259
